"blockNumber","buyer","category","createdAt","nftAddress","price","status","txHash","price_mana","nft_image","nft_owner_address","nft_owner_mana","parcel_x_coordinate","parcel_y_coordinate","estate_size","date_time_utc","date"
"12891840",NA,"parcel","1627167604","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","10888000000000000000000","open","0xe2671f56334bf7f86a132095e85bc017c4b4d7fa882e73a06a0f893cbcc59e35",10888,"https://api.decentraland.org/v1/parcels/74/-146/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","74","-146",NA,"2021-07-24 23:50:06",2021-07-24
"12891745",NA,"parcel","1627166158","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7700000000000000000000","open","0xe4d9b106c35f84a4185baf9ff8f5f34ed47ba50de8e5e03d8616b9dd4b4a7e0d",7700,"https://api.decentraland.org/v1/parcels/25/65/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","25","65",NA,"2021-07-24 23:50:06",2021-07-24
"12891715",NA,"ens","1627165657","0x2a187453064356c898cae034eaed119e1663acb8","300000000000000000000","open","0xe8ebd0602a50714bbe1b913e704eb285081459732b387cf6addb47e9561dd2ca",300,NA,"0xe2fef7e67e48e5a1f563303c0e520f854c206a84","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891694",NA,"wearable","1627165390","0xecf073f91101ce5628669c487aee8f5822a101b1","350000000000000000000","open","0x16d3aca4d62446e3cafec6f94400ac2ae5a2be86e1efe1ebdd9161bf09dc7b57",350,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:xmas_2020:blue_jacket_xmas_upper_body/thumbnail","0xe2fef7e67e48e5a1f563303c0e520f854c206a84","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891666",NA,"wearable","1627164936","0xd35147be6401dcb20811f2104c33de8e97ed6818","60000000000000000000","open","0xc4c491279ad93fd3750acf66d4377e7e2713485664d174fa10daa9c1d1f6cfc9",60,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:dcl_launch:dcl_hat_hat/thumbnail","0x5e4b61220039823aef8a54efbe47773194494f77","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891660",NA,"parcel","1627164863","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","20000000000000000000000","open","0x5edf16a45001af168c0dcc0e9c5154a3c3b9831bc57a22fda9eb9aadfbbe0e5f",20000,"https://api.decentraland.org/v1/parcels/96/-2/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","96","-2",NA,"2021-07-24 23:50:06",2021-07-24
"12891518",NA,"wearable","1627163110","0x0b1c6c75d511fae05e7dc696f4cf14129a9c43c9","165000000000000000000","open","0x100fa3605fdd427c96c8fea06e85b5ef59b9a9d72e5de65d61c780e7d75b98fa",165,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:ml_liondance:lion_dance_upper_body/thumbnail","0xcd7f3d5b1664263a469dc3a9fe997743501c012f","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891518",NA,"wearable","1627163110","0x0b1c6c75d511fae05e7dc696f4cf14129a9c43c9","99000000000000000000","open","0x59925a991daddce3ff594f2e801a53fb7b7080a03ef58200b516ac836554ee06",99,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:ml_liondance:lion_dance_lower_body/thumbnail","0xcd7f3d5b1664263a469dc3a9fe997743501c012f","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891518",NA,"wearable","1627163110","0x6b47e7066c7db71aa04a1d5872496fe05c4c331f","290000000000000000000","open","0xa4e0511dab27ff56b0ab96372314d97dca230e039b8db6437dda7170162f9c41",290,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:rtfkt_x_atari:p_rtfkt_x_atari_feet/thumbnail","0xcd7f3d5b1664263a469dc3a9fe997743501c012f","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891331",NA,"ens","1627160442","0x2a187453064356c898cae034eaed119e1663acb8","100000000000000000000000","open","0x036a6dab62f02ee82d7f95a1e224349ee91343cacddece89ac55345cd97ad651",1e+05,NA,"0xd786f7f6a3a37c42fcb90529f85856b0b5a41872","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891276",NA,"parcel","1627159756","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","35000000000000000000000","open","0xd61e7f1ffab8aa9499c03884f4566ddc02444a63196e3ac91c8be62318560035",35000,"https://api.decentraland.org/v1/parcels/36/-89/map.png","0xffeb0079ad1c41b0d917e10cd64cfdc494f024a9","0","36","-89",NA,"2021-07-24 23:50:06",2021-07-24
"12891218",NA,"wearable","1627158956","0xffc5043d9a00865d089d5eefa5b3d1625aec6763","500000000000000000000","open","0x0f241bea93cec53e2e33083fe825dc91b5e058aa8da88ac330fc2cf1124782ba",500,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:release_the_kraken:kraken_tshirt_upper_body/thumbnail","0xcc892c30879b56c0c643130ee9d938ddb0bb05fa","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12891099",NA,"parcel","1627157522","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","25000000000000000000000","open","0x0faf06165ab1ea4ffddf95738c413e5e5d4abcc441271acad6fb5ca640414897",25000,"https://api.decentraland.org/v1/parcels/-24/14/map.png","0x1262c73929d0d6759203fd3090f3a8a171ddf66a","0","-24","14",NA,"2021-07-24 23:50:06",2021-07-24
"12891041",NA,"parcel","1627156684","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","19999000000000000000000","open","0x0aa6b83f0ad4a3ceac4f4b8a869ea7af3274da4993105872a7e553de9f36469f",19999,"https://api.decentraland.org/v1/parcels/23/-111/map.png","0x0297aad5017b07fd7983d729f90e687cde98f8d7","0","23","-111",NA,"2021-07-24 23:50:06",2021-07-24
"12891013",NA,"parcel","1627156347","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","34000000000000000000000","open","0x03198f9352ea4d54f365a1d9ebf18caaabafcac3f6a9cbe8fc4795bfbb5f6d43",34000,"https://api.decentraland.org/v1/parcels/-134/20/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","-134","20",NA,"2021-07-24 23:50:06",2021-07-24
"12891356","0x99334ed58d60c4867de48e2163ffa136c66ee789","parcel","1627156341","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8700000000000000000000","sold","0x9f68cea1891ac61d3fc075adc3aa39aca27480baafcaa55ca8f282db35595af1",8700,"https://api.decentraland.org/v1/parcels/-38/10/map.png","0x99334ed58d60c4867de48e2163ffa136c66ee789","0","-38","10",NA,"2021-07-24 23:50:06",2021-07-24
"12890937",NA,"parcel","1627155352","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","16900000000000000000000","open","0xc367ef821c075167d8a92540664d03a5dacccde127225bfd6389564d8915f3cc",16900,"https://api.decentraland.org/v1/parcels/74/-139/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","74","-139",NA,"2021-07-24 23:50:06",2021-07-24
"12890929",NA,"parcel","1627155252","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","9900000000000000000000","open","0xd55ec60809de64af5cce4b016ebc59059cf9ee5d3453ec4a04a63f8879c58506",9900,"https://api.decentraland.org/v1/parcels/132/2/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","132","2",NA,"2021-07-24 23:50:06",2021-07-24
"12890929",NA,"parcel","1627155252","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","22000000000000000000000","open","0x6cca53c3259c0c0161fc65da7874341b60e50a674cc3951665f1b1bfa6a3d39f",22000,"https://api.decentraland.org/v1/parcels/94/-5/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0","94","-5",NA,"2021-07-24 23:50:06",2021-07-24
"12890919",NA,"estate","1627155158","0x959e104e1a4db6317fa58f8295f586e1a978c297","93000000000000000000000","open","0xabcdeecdf79bc3aabef0ddd7aea57b2010c02f8c8c7fcf84a16ff18d58329fc4",93000,"https://api.decentraland.org/v1/estates/4230/map.png","0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92","0",NA,NA,10,"2021-07-24 23:50:06",2021-07-24
"12890837",NA,"parcel","1627153993","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5669000000000000000000","open","0xed696f584b94802ff6ebdbccd844c20657b30577c01a4575248e9a986a166947",5669,"https://api.decentraland.org/v1/parcels/16/-119/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","16","-119",NA,"2021-07-24 23:50:06",2021-07-24
"12890826",NA,"parcel","1627153887","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5099000000000000000000","open","0x74cc6b9330ed2c91b252d49ec0753ea24e4ccf9c3bcc04f4e0d3bd96efb45fad",5099,"https://api.decentraland.org/v1/parcels/149/10/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","149","10",NA,"2021-07-24 23:50:06",2021-07-24
"12890281",NA,"parcel","1627146737","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8500000000000000000000","open","0xdb75ffc8206b52b55e3bc5e929f1acf37988ec532f50a647af79cb9b4a95a0a2",8500,"https://api.decentraland.org/v1/parcels/-73/-20/map.png","0xe0c9bf0770858fdb28ca6804a88c5337133a27ec","0","-73","-20",NA,"2021-07-24 23:50:06",2021-07-24
"12890281",NA,"parcel","1627146737","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8500000000000000000000","open","0x63cc64b9c747b98d31a9e86d2d18153e1ee8da1df7df6280ed355cafc1232a2e",8500,"https://api.decentraland.org/v1/parcels/-73/-19/map.png","0xe0c9bf0770858fdb28ca6804a88c5337133a27ec","0","-73","-19",NA,"2021-07-24 23:50:06",2021-07-24
"12890123",NA,"parcel","1627144694","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4800000000000000000000","open","0x2967dd795696e6e002da4b2733d1dce5c299232f5ac887dbc369cd957b199b38",4800,"https://api.decentraland.org/v1/parcels/-145/-120/map.png","0x9048d24577d4c4bbf14f1020f20640b334f8c762","0","-145","-120",NA,"2021-07-24 23:50:06",2021-07-24
"12889967",NA,"parcel","1627142403","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7420000000000000000000","open","0xe0df3380dc84902de395b5fce9524cd1232f9e65cfefe7c4c132d89a576615e4",7420,"https://api.decentraland.org/v1/parcels/8/-123/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","8","-123",NA,"2021-07-24 23:50:06",2021-07-24
"12889812",NA,"parcel","1627140167","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6888000000000000000000","open","0x11e78e6b9f07b8ab854e3943412551bcdbc5e8ab12e2867019cc705c59c5812e",6888,"https://api.decentraland.org/v1/parcels/-6/-123/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","-6","-123",NA,"2021-07-24 23:50:06",2021-07-24
"12890101","0xa05bca6f6d9c0bc2c3a597ac3f800eaf502aca66","parcel","1627140167","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","4989000000000000000000","sold","0x1b3defbb4ef60f3a67d672bf1df1c509f5498e08677aa235cd734524ff08c735",4989,"https://api.decentraland.org/v1/parcels/-76/-104/map.png","0xa05bca6f6d9c0bc2c3a597ac3f800eaf502aca66","0","-76","-104",NA,"2021-07-24 23:50:06",2021-07-24
"12889211",NA,"parcel","1627132682","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6950000000000000000000","open","0x31c26c541227bdb6fbe052a8ed457685e143984c088c3c9519b745acd5016ce3",6950,"https://api.decentraland.org/v1/parcels/-44/87/map.png","0x635338700ca2ed5694f54f86ada6e8f95d4f9052","0","-44","87",NA,"2021-07-24 23:50:06",2021-07-24
"12888809",NA,"parcel","1627127393","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15000000000000000000000","open","0x05fcf12029861fc31578865a1a9e8135695f2e2fc96b8339de31ee1b4af62412",15000,"https://api.decentraland.org/v1/parcels/105/-33/map.png","0x93600eb9bc13ad3c963b403a1bcf0f3e7056d13b","0","105","-33",NA,"2021-07-24 23:50:06",2021-07-24
"12888797",NA,"parcel","1627127192","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","300000000000000000000000","open","0x82b72c9e008588cc0b3166f976652ae0a3ba0eda0c81d6be32b84de1a3376506",3e+05,"https://api.decentraland.org/v1/parcels/-12/3/map.png","0x09217b071268aa902f7287f78b16fe84cccbbc43","0","-12","3",NA,"2021-07-24 23:50:06",2021-07-24
"12888717",NA,"parcel","1627126047","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","21000000000000000000000","open","0x34b4843654ce80e994b0b7932574284458d6e2b33b96070e8ca7f56b55df5c0f",21000,"https://api.decentraland.org/v1/parcels/-70/-8/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-70","-8",NA,"2021-07-24 23:50:06",2021-07-24
"12888712",NA,"parcel","1627126025","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","21000000000000000000000","open","0x508d73636075115ab761b8038201c6b10fd67de4c89bd37773e82742e9d09f93",21000,"https://api.decentraland.org/v1/parcels/-70/-9/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","-70","-9",NA,"2021-07-24 23:50:06",2021-07-24
"12888704",NA,"parcel","1627125893","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","21000000000000000000000","open","0xa6c8a1cdcc054920da2db6917513d388d17378eed745479da524bcbe7db8789e",21000,"https://api.decentraland.org/v1/parcels/59/-74/map.png","0x8445165437cb63affb2f143378d0ec63e0249582","0","59","-74",NA,"2021-07-24 23:50:06",2021-07-24
"12888483",NA,"wearable","1627123140","0xc1f4b0eea2bd6690930e6c66efd3e197d620b9c2","500000000000000000000","open","0x5e0a6c1d3de6a6e1678f69ae9b9eae966ad893b18e3561c31fad26507179eefd",500,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:halloween_2019:floral_skull_mask/thumbnail","0xab60a3588f30589914c81a83e2c48d03fef1537a","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12887873",NA,"parcel","1627114339","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5999000000000000000000","open","0x89d06088598fd1c4b130b9d95ad868a35c1713a39b78667ff81cd45821c27357",5999,"https://api.decentraland.org/v1/parcels/17/-118/map.png","0xd1fc694657d9951008d6c3d7bc9ed9b7cc38a766","0","17","-118",NA,"2021-07-24 23:50:06",2021-07-24
"12887819",NA,"wearable","1627113581","0x34ed0aa248f60f54dd32fbc9883d6137a491f4f3","323000000000000000000","open","0x809c3a16c8bdfedfb10a9b872d8af42b5c67876f910204b9fe1ba61145470f2b",323,"https://peer.decentraland.org/lambdas/collections/contents/urn:decentraland:ethereum:collections-v1:wonderzone_meteorchaser:meteorchaser_shoes_feet/thumbnail","0xb04e7077a7abb7cbab3b91d1125f701f592b033c","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12887016",NA,"parcel","1627102659","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5997000000000000000000","open","0x79dd249ebb275d388ca1f5e1f416bd323c480ae408fa9be37fd906d9ed712859",5997,"https://api.decentraland.org/v1/parcels/41/8/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","41","8",NA,"2021-07-24 23:50:06",2021-07-24
"12886999",NA,"parcel","1627102467","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5888000000000000000000","open","0x87dd9daac11ba373e9d5b3ce6fa70248ffa65c77b0fa96e051d32e1c50ebd582",5888,"https://api.decentraland.org/v1/parcels/-83/-52/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","-83","-52",NA,"2021-07-24 23:50:06",2021-07-24
"12886988",NA,"parcel","1627102299","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5399000000000000000000","open","0x096ee5e983414c2775db636ce4cc089804083806003703b376c5f537df18b7ae",5399,"https://api.decentraland.org/v1/parcels/133/33/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","133","33",NA,"2021-07-24 23:50:06",2021-07-24
"12886907",NA,"estate","1627101293","0x959e104e1a4db6317fa58f8295f586e1a978c297","18800000000000000000000","open","0xf7071b2c778d06a1ee0d6c84025defe3e34d84e60d4f16a697440945fb8b8d4e",18800,"https://api.decentraland.org/v1/estates/693/map.png","0x2758c367a2d8f4b86a6be03893ab1d99cb8ac1c7","0",NA,NA,2,"2021-07-24 23:50:06",2021-07-24
"12886901",NA,"estate","1627101205","0x959e104e1a4db6317fa58f8295f586e1a978c297","12800000000000000000000","open","0x465bc5aacd93a75f5529fcbee344dd0cfea445a8533b46bdf114b624b26ea489",12800,"https://api.decentraland.org/v1/estates/2997/map.png","0x2758c367a2d8f4b86a6be03893ab1d99cb8ac1c7","0",NA,NA,2,"2021-07-24 23:50:06",2021-07-24
"12886817",NA,"parcel","1627100077","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","15000000000000000000000","open","0x9fbb8a4b59c94f964ed1a04f92eaa781dddfb79771da4386a87121212829ac69",15000,"https://api.decentraland.org/v1/parcels/87/-37/map.png","0xa7e396f9e3117e1a0ea9450f624bd8f425d719e4","0","87","-37",NA,"2021-07-24 23:50:06",2021-07-24
"12886741",NA,"estate","1627099174","0x959e104e1a4db6317fa58f8295f586e1a978c297","80000000000000000000000","open","0x8912e51bd6a54f04d2c9253b9b12a2fe2dfa38e46a9399c5455567fa9401d612",80000,"https://api.decentraland.org/v1/estates/4312/map.png","0xae6869a774b00ba29794c8d4611295bb0d9c2bf2","0",NA,NA,4,"2021-07-24 23:50:06",2021-07-24
"12886721",NA,"parcel","1627098881","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","39000000000000000000000","open","0x0ef9152b1f4df2f8e8276fc2357723d73418a276f47faaa2c8b342b81155524a",39000,"https://api.decentraland.org/v1/parcels/-22/2/map.png","0xae6869a774b00ba29794c8d4611295bb0d9c2bf2","0","-22","2",NA,"2021-07-24 23:50:06",2021-07-24
"12886714",NA,"parcel","1627098782","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","41000000000000000000000","open","0x90bf4e931a7520424beb8a95018af22b0dbcf0c84cfe7b9bf91cd10fa21e1135",41000,"https://api.decentraland.org/v1/parcels/-20/2/map.png","0xae6869a774b00ba29794c8d4611295bb0d9c2bf2","0","-20","2",NA,"2021-07-24 23:50:06",2021-07-24
"12886706",NA,"estate","1627098672","0x959e104e1a4db6317fa58f8295f586e1a978c297","950000000000000000000000","open","0xcd28bbf81d3bbf52b738d84d9f04aaf48e92b0fb54c442ae28da582b986170ba",950000,"https://api.decentraland.org/v1/estates/4313/map.png","0xae6869a774b00ba29794c8d4611295bb0d9c2bf2","0",NA,NA,14,"2021-07-24 23:50:06",2021-07-24
"12886458",NA,"parcel","1627095514","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6666000000000000000000","cancelled","0x0a54985c05285d66f00c9ce65850e733920887710141eacbec11853cbd7fdb05",6666,"https://api.decentraland.org/v1/parcels/17/-118/map.png","0xd1fc694657d9951008d6c3d7bc9ed9b7cc38a766","0","17","-118",NA,"2021-07-24 23:50:06",2021-07-24
"12886471","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","parcel","1627088103","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7420000000000000000000","sold","0x65c01d8fc9162892f1fe9f7b615891241f484fd9590f07c87d605b853fd748d9",7420,"https://api.decentraland.org/v1/parcels/-30/-53/map.png","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","0","-30","-53",NA,"2021-07-24 23:50:06",2021-07-24
"12885887",NA,"parcel","1627087957","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","12888000000000000000000","cancelled","0x4bd4fca20d1b80a6669f96b4c119700b4f08321b3a775698dd0d277f1409887d",12888,"https://api.decentraland.org/v1/parcels/74/-145/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","74","-145",NA,"2021-07-24 23:50:06",2021-07-24
"12885887",NA,"parcel","1627087957","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","11888000000000000000000","cancelled","0x2eca9eca350fca36e72d07a241556106ced134140cc96686cd23ed7ce13c55ad",11888,"https://api.decentraland.org/v1/parcels/74/-146/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","74","-146",NA,"2021-07-24 23:50:06",2021-07-24
"12886316","0xd1fc694657d9951008d6c3d7bc9ed9b7cc38a766","parcel","1627075420","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5688000000000000000000","sold","0x34740ec2bde78522b822d343abefdf8b835a3b2ac703d42a191d621fe56270cd",5688,"https://api.decentraland.org/v1/parcels/17/-118/map.png","0xd1fc694657d9951008d6c3d7bc9ed9b7cc38a766","0","17","-118",NA,"2021-07-24 23:50:06",2021-07-24
"12884899",NA,"parcel","1627073971","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5774000000000000000000","cancelled","0x19f30403da0de690fd11a7f674bcb9232f847c6382d0214faef1cd9b5777444d",5774,"https://api.decentraland.org/v1/parcels/17/-118/map.png","0xd1fc694657d9951008d6c3d7bc9ed9b7cc38a766","0","17","-118",NA,"2021-07-24 23:50:06",2021-07-24
"12887037","0xfeee9e8c8099f9e6f760192e707a56f4dfb64e65","parcel","1627025083","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5200000000000000000000","sold","0x3bdbb0ed0da787131278bb60f3b362e7bf15b7b432bb84f45e6c5946c9f26bec",5200,"https://api.decentraland.org/v1/parcels/43/11/map.png","0xfeee9e8c8099f9e6f760192e707a56f4dfb64e65","0","43","11",NA,"2021-07-24 23:50:06",2021-07-24
"12880523",NA,"parcel","1627014971","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7420000000000000000000","cancelled","0xe043958ace7177eb0558ea258aba980906a68112a9708d0edf04a04bcec40b05",7420,"https://api.decentraland.org/v1/parcels/-30/-53/map.png","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","0","-30","-53",NA,"2021-07-24 23:50:06",2021-07-24
"12878161",NA,"parcel","1626983578","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5998000000000000000000","cancelled","0x81f806e05f771fec7b983745cf935ff32de9c970f052f540d5449f6eba3c071e",5998,"https://api.decentraland.org/v1/parcels/69/-87/map.png","0x074fbc04545d75cfa7314ce94b5d3616fe771215","0","69","-87",NA,"2021-07-24 23:50:06",2021-07-24
"12878000",NA,"parcel","1626981164","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8700000000000000000000","cancelled","0x51c22f7f4f1965017f6085777c900304bb6940e36b939a24b5da2307c203d195",8700,"https://api.decentraland.org/v1/parcels/-38/10/map.png","0x99334ed58d60c4867de48e2163ffa136c66ee789","0","-38","10",NA,"2021-07-24 23:50:06",2021-07-24
"12876718",NA,"parcel","1626963705","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7888000000000000000000","cancelled","0xb3221bd9375df08531fa5d84b53f23a75f25821881486d2c5b43876ac2dbd586",7888,"https://api.decentraland.org/v1/parcels/-30/-53/map.png","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","0","-30","-53",NA,"2021-07-24 23:50:06",2021-07-24
"12876708",NA,"parcel","1626963530","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5788000000000000000000","cancelled","0x438fc47bce7a21f42c87c7fd77c01ddd9cb5d8f6a37b95cbd601fb9d67323d20",5788,"https://api.decentraland.org/v1/parcels/17/-118/map.png","0xd1fc694657d9951008d6c3d7bc9ed9b7cc38a766","0","17","-118",NA,"2021-07-24 23:50:06",2021-07-24
"12890188","0x7cc79f26a8cde2029835af8ff4d46ca39a99660c","parcel","1626937741","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","6799000000000000000000","sold","0xceac6bfa76ac936d8ceebd010ecebc013f471ed7d7c059e69a4af50d9e780a5b",6799,"https://api.decentraland.org/v1/parcels/-58/33/map.png","0x7cc79f26a8cde2029835af8ff4d46ca39a99660c","0","-58","33",NA,"2021-07-24 23:50:06",2021-07-24
"12874045",NA,"parcel","1626927851","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","5999000000000000000000","cancelled","0x4cce6790a1579d5c2196de0c17c126daeaf88a970c8395e07cf5979179a1ea2e",5999,"https://api.decentraland.org/v1/parcels/133/33/map.png","0x5ce213893956bbf4249a7f8a079331280065eec6","0","133","33",NA,"2021-07-24 23:50:06",2021-07-24
"12866661",NA,"parcel","1626828047","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8700000000000000000000","cancelled","0x677d3ebff41f3e4d2e4bd2126f0d991b6d93127e3795dd79d7460641e4c824aa",8700,"https://api.decentraland.org/v1/parcels/-38/10/map.png","0x99334ed58d60c4867de48e2163ffa136c66ee789","0","-38","10",NA,"2021-07-24 23:50:06",2021-07-24
"12865317",NA,"parcel","1626809723","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7888000000000000000000","cancelled","0xd6e54f70b0775474da3bf3b3dd3f2a5cc2b1fae4ab17b137e978bb06f11ceecd",7888,"https://api.decentraland.org/v1/parcels/-30/-53/map.png","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","0","-30","-53",NA,"2021-07-24 23:50:06",2021-07-24
"12887609","0x8b47f00455c2e40a549535798796dea0ebb94158","ens","1626734942","0x2a187453064356c898cae034eaed119e1663acb8","69000000000000000000","sold","0x0761b6c83c5a83685739607e2999c2dd3c0a213f590c58d2c05161261830b7ab",69,NA,"0x8b47f00455c2e40a549535798796dea0ebb94158","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12858949",NA,"ens","1626723712","0x2a187453064356c898cae034eaed119e1663acb8","169000000000000000000","cancelled","0xf5f1923af3b2677a3419e8fea0fc367c871b57beed1049cc40a9e9bbcccff1e2",169,NA,"0x8b47f00455c2e40a549535798796dea0ebb94158","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
"12855294",NA,"parcel","1626674451","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7888000000000000000000","cancelled","0x1a83333b0e06d925ef2a00cd6732a819aecddfc95536eae52a62d0ee4a6cf1b5",7888,"https://api.decentraland.org/v1/parcels/-30/-53/map.png","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","0","-30","-53",NA,"2021-07-24 23:50:06",2021-07-24
"12852583",NA,"parcel","1626637677","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","8700000000000000000000","cancelled","0xb01b30825ffe554d6febe7025f60d106f96983adac179de0aa199a9775ac605e",8700,"https://api.decentraland.org/v1/parcels/-38/10/map.png","0x99334ed58d60c4867de48e2163ffa136c66ee789","0","-38","10",NA,"2021-07-24 23:50:06",2021-07-24
"12835917",NA,"parcel","1626411526","0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d","7499000000000000000000","cancelled","0x48fdf6c6b7800e5d351fbde30d80b2d759bf1b3e0711b78d9b54a228a3b6ac82",7499,"https://api.decentraland.org/v1/parcels/-30/-53/map.png","0xae4705dc0816ee6d8a13f1c72780ec5021915fed","0","-30","-53",NA,"2021-07-24 23:50:06",2021-07-24
"12826842",NA,"ens","1626289038","0x2a187453064356c898cae034eaed119e1663acb8","269000000000000000000","cancelled","0x6ab1c21a367c27f4a20c8d3a52984edc227d85c3ea03f66e4c9025c4c2fd1a76",269,NA,"0x8b47f00455c2e40a549535798796dea0ebb94158","0",NA,NA,NA,"2021-07-24 23:50:06",2021-07-24
