"createdAt","curatorFeeRewards","deniedAt","id","indexingDelegatorRewardAmount","indexingIndexerRewardAmount","indexingRewardAmount","ipfsHash","originalName","pricePerShare","queryFeeRebates","queryFeesAmount","reserveRatio","schemaIpfsHash","signalAmount","signalledTokens","stakedTokens","unsignalledTokens","date_utc","date_time_utc"
1626904853,"0",0,"0xcfa80554820d0fba7cb5cf72e5aaae7e341df93561d1d3c01a625d6b5ada9b84","81270086990209271732505","18215531586346275574350","99485618576555547306855","QmcKFhdu1pM4ycFmqiYV6XJv3tC9UDmBRQyZ5FsAtgAQnX","Sushi - SushiBar","571.020213410922610869","0","0",500000,"QmRtdwqDeHrppRzb34S6TCJs2kBkmBPvDi4qfmrjwxHE4g","285510106705461305360","81516021030963900663519","71153888000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626903282,"0",0,"0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0","183667979549661165345782","78074869491098824093548","261742849040759989439330","Qmf1RePazWgnPpJRcejQZjdisifKcxH7RykFkpKoBKLc5M","Sushi - MasterChef","879.35113974514877298","0","0",500000,"QmTfhsGNYvRqCUFeagWJ8HfdJYnZNKwktXP2fC2eMi5JA1","439675569872574386312","193314606742773041432772","156076595169000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626900823,"0",0,"0x69f5aeac6be8bd93eac408304e2b141709871cc204bc1652cafb63d85a69f98c","0","0","0","QmVUGoP6yjUxf5NnXtKxVQuuNh2dAxepuRiUuCQHQ9a3jy","Sushi - Mainnet Exchange","1177.601746570159011354","0","0",500000,"QmcEyBLu3tLyTRndCx9UGYdRi8ZRiVyU2MdbY1zYDg3FWM","588800873285079504716","346686468381272252149739","317319922940000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626861112,"0",0,"0x6265679b3f40b30663c7e6f27828c5b1df274b0f422aeede33ac2008100a4df9","0","7519479582750335850000","7519479582750335850000","QmUxkM4kkYDyVEcUcBGWrvhj5Y6f2uvUTkPTmPjtm76A6k",NA,"0","0","0",500000,"QmVCxZJVKdietxj5xVqvY4anQ2kLMw7UB3v9wCoLTZDkm7","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626859460,"0",0,"0xb7d41a81a3ae012fb772fbb633b85a294d5f74c5015846e04933b29a9f62db67","2730470435154872531307","1464738729903130891677","4195209165058003422984","QmaiEuNDRnLWe5ng4GNWFtbdQdsNuzt7WTQgBHyx2RhtvS","Bprotocol","123.489110597421926376","0","0",500000,"QmSFgD5JPtnKfeJ4nHnGn1jzFzMM2L2pF8p7JmViaTgurn","61744555298710963183","3812390109035576080252","2193662000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626854923,"0",0,"0xfb82e381d1e131f186a19c40d53358d6508f4ffa23868c383928840af308dcd1","1017899134216985104720","798169163619137745780","1816068297836122850500","QmfGSoNUqGq5iiCQe2RHjpfisP4mVo9dYJePzwBWffMR9a",NA,"0","0","0",500000,"QmQK7cp6TsfiVS3mAPiC6DciEDgQwM7QqxtzxFqhLAgNez","0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626852219,"135630000000000",0,"0xb55bbc726b026706840230d030e964a0e2b137aec50c5220a65514abc72ff709","10720938009273748873748","9344682546916124920595","20065620556189873794343","QmaYbdmTiRWojPzo6tqvuFzxVU9fshNc8S1GMuDUQP6nQx",NA,"275.247110806197466078","0","1220670000000000",500000,"QmT3ANkMeH6wAgnEu1C7XbM2wWQY45Wvy6F1tAikYAFEa9","137623554414984006818","18940242865801924707484","14232534000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626831829,"0",0,"0xae2d500fd1d2e0789641452cd8a8e3e20d964ec8d72930928b8a546f4aec289d","4840201647313122823578","2642424735780062188109","7482626383093185011687","Qma4Ziw1AxXQMPHUrPb4VRr4mFVGugf2jj4CuxjRw2W67v","tribe","20.120014611688495193","0","0",500000,"QmQ15WQiU21ttJTzCUB8T2dKKjv2rjiRCFhdUiNoQ7zsrs","10060007305844247216","101203746993639633178","0","0",2021-08-01,"2021-08-01 18:02:52"
1626813334,"0",0,"0x89e3840bdc2950c5da115f57c61e1daf1c3cdb7f8e606e5d5a68e09f09724545","234119857499282985860","472873715322761142140","706993572822044128000","QmXcunD4NqPgJCU8yixv6jCbom1CS75RuszGKQmjS5BGUU","Eth Cryptovoxels Collections","0","0","0",500000,"QmQK7cp6TsfiVS3mAPiC6DciEDgQwM7QqxtzxFqhLAgNez","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626810753,"0",0,"0x20e278196ee62c4c64e5010017ebf814cec659223be3d10929c0d08b9810ddaf","886941913463176873860","1171543799775343702557","2058485713238520576417","QmQZ23e5ECyQuqPYWW5TLPvNTPJd4iuz3TYZyMUTZ2kdNN","NFTX","0","0","0",500000,"QmPFmaBaL2CkFG2B4fGDFjJWUZUNFpQZ5KBWiXdFWE9MPQ","0","0","341010000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626777402,"0",0,"0x05783b0e507a848fc0b0242499a9e7675b0586850d0b2840d71de6659a29339b","2084043001318587681501","4070686558120359008390","6154729559438946689891","QmNi15daaGMoYoJQoi12UtVDoSvfZ3yrY6rbFMDCp7zT7p","Radicle","0","0","0",500000,"QmT3ANkMeH6wAgnEu1C7XbM2wWQY45Wvy6F1tAikYAFEa9","0","0","29000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626773090,"36491400000000000",0,"0x8ab9c0661de3274cc0aa25d50c57d3bf4b3123a7b58af4b3940adbfd5d5879de","18620838457509211165425","5199718018807570288231","23820556476316781453656","QmXgBFY8HMCMPWHqf5BZUVtdgMZz7vuutmbdDFdgbiUK3T","mStable Feeder Pools and Vaults","0","0","2657348100000000000",500000,"QmWd7R6NgcCxUvxoCAij6H7RByBx7cH4TDPnqzCYh4uwYU","0","0","200000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626771669,"0",0,"0x1c153b5e9ba74823153c451300a053beb9dcdef20549b22901ef1d502e21d8eb","0","4001022239045631300000","4001022239045631300000","QmQEGuJtXiwWni2bsmDDPPor9U1nfQ8s2kbQ6XYCwNjojG",NA,"0","0","0",500000,"QmVCxZJVKdietxj5xVqvY4anQ2kLMw7UB3v9wCoLTZDkm7","0","0","10010000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626729662,"0",0,"0x8db46a1e620663542928c3a4df49d43db25a4fccae8b5f1deb90de19b1a83993","923820581953300761490","1855935115960015618340","2779755697913316379830","QmXsokiCeyuKgmiaQSeRPsAVVtx1xAsupSKC5Rt1cuaFDU","","124.899959967967964117","0","0",500000,"QmQ15WQiU21ttJTzCUB8T2dKKjv2rjiRCFhdUiNoQ7zsrs","62449979983983982058","3900000000000000000000","1312499500000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626722819,"77220000000000",0,"0x879bf3f6886b0f4bfdd394264bdbaa4cbe92c39c809f7e40a528bcd92a17c71d","181917392541130832671124","67668381353638059749671","249585773894768892420795","QmXU1g4ju2zNBmDanMBHHuwJyDRG7pCjTK9DdAPvXqfQc4",NA,"1021.188930302336427546","0","694980000000000",500000,"QmSJzuFntU39acXk4xiDHg8Jsm2yTGidT8NXzQk1KNzc3A","510594464904764628043","260706707717195224428786","227545796580000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626712247,"0",0,"0x008f49562d4bdb43ae1b4b68097952d174fcec525019b0d270d2fe533a047d15","1058474625936842842650","1035511292902929027501","2093985918839771870151","QmNNqS4Ftof3kGrTGrpynFYgeK5R6vVTEqADSN63vXEKC8","Umbria","108.166538263919678795","0","0",500000,"QmUd24mUgLBrgLdNqTCxCUaFeDc7dygsdms43HjMfRHJAt","54083269131959839396","2925000000000000000000","1501275500000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626705794,"0",0,"0x1bb3c11e9cac4576be45d6c637c4a978cce0481f22103f008015ac16f0679eda","0","0","0","QmQCnh9hGhTHcamNgHiHtpG6gGS2MihqqeKStwKiCDP4cq",NA,"0","0","0",500000,NA,"0","0","10000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626699543,"0",0,"0xf780245fb473cee9686fd565f3cce70c9dd449acd95051136fcfecfa5722ca95","312722807934995793163","689092067461461330216","1001814875396457123379","QmeznjtwYYwjPiTJQaLeVoyJVAyb9Z99iG2rQdzSn34u4Y","Wallstreetbets","0","0","0",500000,"QmfMxDSgfkkdnt9kTKoPYQ8KLKdNwmUgjJdaELgbRJc5ob","0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626697859,"0",0,"0x640317f6bf3616b9deac4ed10ef13d2c1be601b2e3c19c1240a7cc1147417574","0","0","0","QmV54DSadWFb2nEkLzSFpsw9PVEfjJcJ8da2gmUpP8MPDM","Bot Bait v1","0","0","0",500000,NA,"0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626696748,"0",0,"0xc35cbc58760eae95e5accbd7f866dfb1f89060482b4feb525b795259cfc220aa","1111521420935161220000","6049825960987668980000","7161347381922830200000","QmbVGE6Ma2AqzVzKQip6S81dAiSuHeQLny47jzFTLa3DAq",NA,"0","0","0",500000,"QmVCxZJVKdietxj5xVqvY4anQ2kLMw7UB3v9wCoLTZDkm7","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626694136,"0",0,"0x380f876c05b7fce7bd8234de974bf0d5a0b262f7325bdb1a785ce4a120691831","63938270629793472000","581283131304977724287","645221401934771196287","QmS7VGsn5s8UTMrebMRVNub2qCBYK19Qvg4dGNdTqsHX4k","Test remove soon","115.231247044861342112","0","0",500000,"QmfTsMf3SdzNY9W6Pp5SarjisCkxqLJ4rRU21TGrbwrZRL","57615623522430671032","3319560073878466445974","1005240000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626692937,"0",0,"0x303b502eba6fc9009263db01c6f1edeabe6427bb40a7e2e9be65f60760e5bb12","63711725239482177000","579653550870161709014","643365276109643886014","QmRavjdwiaU7mFWT7Uum28Lf6y6cm397z6CdZPpLcFj9iR","Bot Bait v2","116.839055970167783626","0","0",500000,"QmVrZ6jiwZwZ3tatBmrYm6QBQEtAU3U9MPVXgydBndsWDm","58419527985083891789","3412841249999999999059","1001000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626617014,"0",12856982,"0xe5abfd1b7b95c237bc14314a8b43180b5028f31a922399309c73c699b8eda72e","0","0","0","QmdoCBPnZJHEWdn3KhQ3tTRJyARpZcaehMjnEdW3Ef8XQh","Bot Bait v1","0","0","0",500000,NA,"0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626616363,"0",12856982,"0x110ceb96d1b2cb29b18bd788e1e0bb44e68942fb2507165a12f4f649d3caa3f1","0","0","0","QmPVD4r9qA5yN6RyFeDHPoiwWm9wEYoHMDQfYvVLTaCnuE","Bot Bait v1","0","0","0",500000,NA,"0","0","10000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626615836,"0",12856982,"0x2459f1050639395584145273856f8124661046f01410747bfac5a51f098f5bc4","0","0","0","QmQnYvyMHph78WzySWZ6DrFQQfQoxDyFx3y9b5bbb3FdjZ","Bot Bait v1","0","0","0",500000,NA,"0","0","21000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626615635,"0",12856982,"0x85f08d8aa08d6ad589083b6c48851016e5860453a4ca40098d9e88d6f3c7d186","0","0","0","QmXMVgNEJ32tKU8S8F51YSyKTLxB9wZZWc8d878JQg5evZ","Bot Bait v1","0","0","0",500000,NA,"0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626602588,"0",0,"0x949d775a90ef63b46d95fc90cf326dea9cceef9b3c4fcb04f9e16581dc7058ee","6466698427760591565464","2188159755747480879765","8654858183508072445229","QmYLnK6HwxTn3qPe2tURFUQYcxa4VVxLLvdbt6hVpBXmzd",NA,"0","0","0",500000,"QmVCxZJVKdietxj5xVqvY4anQ2kLMw7UB3v9wCoLTZDkm7","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626583378,"0",0,"0x58b6312ecdd8e6929e133330aa00d32d4e19bd3cdc9ab65d0b25c0d3632fc058","993947132622318499062","3460373268459764970706","4454320401082083469768","QmUJwidYPoTfbyrx1YUgp3VzjCaSkWCrptKch2sJypEA4o","Test deployment1","0.116833214455484192","0","0",500000,"QmNUqWpJEp5Ddxodx9UynfjuRafa8DctLSh2jW6dCRNGRD","58416607227742077","3412500000000289","395104000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626581933,"0",0,"0x6a6d1b2450a74485d32e3ae77243e575bc679882b93762e47cbc8c80e1dcd81d","1518403980668361402446","1942774839512860180902","3461178820181221583348","QmVW6RHBa6kTYkUPhTXrQt2HCgbjZfdWLJwWFZrsAqNdhN","Bot bait-v2","73.901048707037980805","0","0",500000,"QmNUqWpJEp5Ddxodx9UynfjuRafa8DctLSh2jW6dCRNGRD","36950524353518990279","1365341249999999999060","102083000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626576618,"0",0,"0x10b921d7c6cec0844428992eeb510b0dca2f43d4ca09b281e3c055e7ab7ec0a4","2230507905199509714566","4153927917311111809124","6384435822510621523690","QmPTvxu2JquArtLUvhuqMuPzBQMP9zzRBQ1X1Rm32Y3rFu","Space Cowboy Test","0.116833214455484158","0","0",500000,"QmNUqWpJEp5Ddxodx9UynfjuRafa8DctLSh2jW6dCRNGRD","58416607227742077","3412500000000288","23010000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626522498,"0",0,"0x7cc21483037a393f606f57c1f937a90d93e743fc7111855e91bc8a946ff769d6","5989726919407447260477","3712425939744312069966","9702152859151759330443","QmWjeuhq9qcwpQw9b9Fhev6tGfv13YdT5CDopweBd7EXth","tbtc","116.833214455479226107","0","0",500000,"QmXyZTtkMZSn7AyajiuT7GZfLPgDHzSH3QcwiRGRTDn9dz","58416607227739613053","3412500000000000000015","1662723000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626506862,"0",0,"0x4509060e1d1548bfd381baeacdadf0c163788e9dc472de48f523dbc4452742e3","3884773622329245277862","3994692430990162741882","7879466053319408019744","QmSz8pavvfKeXXkSYsE5HH7UhD4LTKZ6szvnNohss5kxQz","Keep network","88.317685941152241539","0","0",500000,"QmQejv2zL7p7i7WBicudpefVbM7vQhaXPQUBMAFJFAYfF1","44158842970576119098","1950003412500000000288","713072000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626506484,"0",0,"0x11bd056572a84f4f2700896fcd3a7434947cdb5a768ec4028f7935cd2cc2c687","4419397021294331393761","3050884010032177867987","7470281031326509261748","QmPXtp2UdoDsoryngUEMTsy1nPbVMuVrgozCMwyZjXUS8N","Totle Swap","88.317685941152241539","0","0",500000,"QmSJS1u9enAKnXmLr7wbsjKEJZQvMppVaSF7NZtNAWmyZf","44158842970576119098","1950003412500000000288","624000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626505184,"0",0,"0x62a81105fab7647bd7939f675333b24b941eee5fff3f0e4b59dc8aa3d402581a","6127378660458332892309","3689551622873067866166","9816930283331400758475","QmUymJWopFUdPtYF6C5BSXhJWFGG9SbNqw5X9ZrYbGgSJu",NA,"0","0","0",500000,"QmVCxZJVKdietxj5xVqvY4anQ2kLMw7UB3v9wCoLTZDkm7","0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626498371,"0",0,"0x3c80df9ffda427168ab42fff007765429ceac43053ab18828387733647cf17a4","4964213710489316246283","4920766103238589182128","9884979813727905428411","QmSQq9XVP9MzZPtvwuzidKLYwWRyt1QhvfrfxY4Kzde6B5","Unit Protocol v1","124.899959967967964119","0","0",500000,"QmQ15WQiU21ttJTzCUB8T2dKKjv2rjiRCFhdUiNoQ7zsrs","62449979983983982057","3900000000000000000000","2141341000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626495888,"0",12842233,"0xc82ce9a2b81ff400e4159c035e19baf0095bed1e72ba2d8c07ae611217eda641","0","0","0","Qmbp3yDXBKu7R8UZUx4PGo851Yr2fxckcj4yrDxEeZsxNL","Bot Bait v1","0","0","0",500000,NA,"0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626491747,"0",12841958,"0xc82ce9a2b81ff400e4159c035e19baf0095bed1e72ba2d8c07ae611217eda640","0","0","0","Qmbp3yDXBKu7R8UZUx4PGo851Yr2fxckcj4yrDxEeZsxNK","Dummy Subgraph 6","0","0","0",500000,NA,"0","0","0","0",2021-08-01,"2021-08-01 18:02:52"
1626489936,"0",12841958,"0x5810a347d14f96f811a812c17c8ff894cda17b8b4aecb83ac53645db19357866","0","0","0","QmUGRJSXZ3r6WSVUauwxjJm8ELEFDRRUszsNSVcimmBKUq","Dummy Subgraph 5","0","0","0",500000,NA,"0","0","20000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626463231,"0",0,"0x8c7550cd95c55735e0e811058085db41f40c99ffbd8d531a34398dbd0a3ff586","270629308724249525416","1330559068484411550896","1601188377208661076312","QmXnwYNmBBU8XLyRHLJbAb5XaP8zCrgJ9rkN5z8ug4wcYM","filta","88.317685941152241539","0","0",500000,"QmPVuAboyR1ybC6Hsx9fTsP14PN9ui8shebepvvp1cYaMu","44158842970576119098","1950003412500000000288","682591000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626461868,"0",0,"0x832da698b26e45ddaf7ffede0de806c21c548ed6477fc8d3a98905f3cd00c298","4526860519333984390000","2229647718477932610000","6756508237811917000000","QmXAiVUP6EM6bVBwf7Nc2c3kSdDXvEuGBfgZgiw69H6SvB","Ethereum User LP Transactions V1","156.763195328671826007","0","0",500000,"QmXSkwgjJ4pw3d9Q3aMsLjcTwev98183GrJGqRYr6LGGwV","78381597664335912986","6143674852413829051320","3009050610000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626451746,"0",0,"0x26268b519511fd96d91225bb063116acf7fd383b2699d29b4e66d2bb0c14c83f","0","0","0","QmQuaHpLbA7m9EWU1GDDVM2RVGNrHwpbXkZVdUFBtdCZnv","displaynametest-2","0","0","0",500000,NA,"0","0","21000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626451163,"0",0,"0x526a63827df015647bb515af6d05b6d6655820c38bb04eafb79ce2edfd14cc42","172202487471985479480","348241975783262834520","520444463255248314000","QmTtNENux7t81rWkxY58eDsHkqnABpwENahSaDPb39THfP","chainlink-ethereum-mainnet","88.317685941152241539","0","0",500000,"QmbQNz8n6oxXbZYMtJzP4nthTzytTxQhBuChesmRJUN6Xv","44158842970576119098","1950003412500000000288","496884000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626450127,"589050000000000",0,"0x82a108a1ed544721e2320f5d98c27b6780d5a7b511c10788673c7452d5f352fa","3423619556739514231024","3707325117202687365963","7130944673942201596987","QmX8a8TArwwYyLQXJWPReA4ieXT7uErDaodDQwyC8QpQXB","badger-setts","104.329022565036485831","0","5301450000000000",500000,"QmdqxTisP9boubyqYZbaFya2CHgcLVGu1z2TqvzjYEMTyu","52164499990355946536","2721135648293845546856","1001521620000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626448693,"107910000000000",0,"0x86021a617a9e993665947de0b1a15cb5c49acd6079ac93663d6d01a82ca67f20","176751216746466271890","586999741976374633811","763750958722840905701","QmXMmCcNPxCr4kvFSMffRV2pPLzi2AeHaq1hWnDD5bNAgX","badger-tokens","102.074164590114948938","0","971190000000000",500000,"QmezHBpWjfLAZMY4VtM8qAYyNFkhSAib1Z55SX9Y2z86Q8","51037080180712382272","2604783661282464654830","1053675000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626448586,"0",0,"0x1360fc931794e3efc4004a02452c9d3aec452c1309e9761cb50f93bf0f84e558","165692507851939468951","681596954906696581487","847289462758636050438","QmPeJENBvMfkQ4WW1BmoCWPtj8m9PKMja1PBR186PaKXfd","badger-nfts","75.688206128467593187","0","0",500000,"QmeTJvdQYHrmUpHVJTS1271aNzDhUTSded2Svk9h7zoTw5","37844103064233796588","1432176136736349832661","662341000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626410565,"0",0,"0x7729c810ebb56efc1eae0aeea502872ea0c8d8d129bccc732b59f95c719cef15","846067842034173040588","3276749775921399864412","4122817617955572905000","QmWMpBEraX2yWhtMu7Q9jH8bDk1oqLBm8V9nBX8oHx2MWU","juicebox","0","0","0",500000,"QmWtcpXthUCBNLD24h1RhfYnoA1cVNgUcTneStWne4BAgd","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626399260,"0",0,"0xfdc9365b47054f2c6265c8c6d9a4d65a86b10f4f947926144e91ff5685c54410","0","0","0","QmfRKox2Ha3c2rqWJMehL9vrAJC6k2RjtyM85241p5G1om","Unit Protocol","0","0","0",500000,"QmQ15WQiU21ttJTzCUB8T2dKKjv2rjiRCFhdUiNoQ7zsrs","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626394910,"0",0,"0xc101ef2298753e61b8e8afdd391004077eb31f0230d91c199afeeacb52e6ed79","36261472814291353684897","20968816668076699869523","57230289482368053554420","QmbL5761GrNnT8X3Emeny6NbXQxDwXxdpiER2boASKBhFW","AirSwap","375.34146967842961601","0","0",500000,"QmQ7VQRmjwz5LMT8TKnExJ4r42vfsitM2uCKs9anQCvdVp","187670734839214807955","35220304715090874698926","26774002000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626375724,"92070000000000",0,"0x07a115441341a7c904c3b8c512e0523b72aea72854f11fd236a593555c9f681d","16643213493960987350828","11436519060654528110068","28079732554615515460896","QmNrS2U5DHqn5DJiKKD1ZS4BpHeAGDsKjftHMwX8LqSZqv","Decentraland Marketplace","302.228058084972428159","0","828630000000000",500000,"QmXycpdiVbKvtfHhC9qKDfzbnetm9ZJGfYdikfEwDoGvy7","151114028428838525420","22835449680722592328893","16314773400000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626328921,"0",0,"0xbc75203684ed3bcc10c939f80df60a48197dcc2aedf703db0d3d8c7fe3af175a","8388288815679405634462","8020466502898863103628","16408755318578268738090","Qmb2JwfqcRqGAaLX4bo99p3xfAZqd8jWQfbjLLESVNBDVs",NA,"0","0","0",500000,"QmUd24mUgLBrgLdNqTCxCUaFeDc7dygsdms43HjMfRHJAt","0","0","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626321038,"262411380000000000",0,"0xe1ae65da286392e1b0d1e7139306954f04d3f66ee1ff85122e80df824fc85d1f","57660519878329629953964","10770124344245214688054","68430644222574844642018","QmdXcgPPVivyvpS9DitDYAxQr6d2e5PcWisZdKxoje6zDC",NA,"308.906852090284462565","0","2361702420000000000",500000,"QmZnLiDq5z7JdjA1qnWZoySd9h8tGgtQDU7TWgcbWyFKUQ","154450778062729945937","23855451827126535807900","16939886000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626320949,"0",0,"0x7d5eb56f0066ecba7b6126c789418d1b2d0bb4e62510a11d941599a6e96253b9","0","193543526536792220","193543526536792220","QmWn3S3dpyaHzhPU5Hb8i4MJeUvbGTrSumLVr9WKdHT6GG",NA,"36.577562280711179069","0","0",500000,"QmbM7hWtHi6wvvBnBV6GmLJwboNG58Mu2y2ypNPPaGkBPw","18288781140355589534","334479515599826297941","85000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626285145,"0",0,"0x78f7c93cf30bcbae940f3b2d1608424f6d6d98f3bdc65ef1fb5072b636c97344","4661337932134877707760","4457374420212958679117","9118712352347836386877","QmWUrmzXvEFWD5czhsasPGWHHCqiLSEAXcFVHBaCZJcaDZ","OtoCo","127.371852880260803488","0","0",500000,"QmVvj9cg1M3CgS3Cd3KFA8zrvAD8H2xQjkgV6JL6WbB5m6","63685926440130401724","4055897226537700584082","1691104000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626282707,"2414610000000000",0,"0x80f26fb08bfe8f4da90d3cf43103d0fde225951e3aa1dd72dbca7ced446d8a62","2183058692831665005852","614928211864175751352","2797986904695840757204","QmX21Jk6wxeLN2Lbn3RTdmAfHAbW8QYrkbBqbz2vqUvazV","Composable Finance","87.859770759142860449","715373967030209","21731490000000000",500000,"QmSUpkJkKqYgh6vvaPRG9mftaN1AJLxBd9CGu7Kawxmj5u","43929718087035000122","1929827480320333470004","653208700000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626279161,"0",0,"0xedda4a24c26e2e4657e2b63439121acc4111554b218a2f822218d34507568c5e","481709498608362798782","1148785194597133219443","1630494693205496018225","QmeM8PbQwRSiXr8pddPm91Jocrxy2pVyLeva1aYmBLLpuK","CryptovoxelsParcel (not official)","1.78799779530800053","0","0",500000,"Qmb7CKgt9FpPbn6pgP1gmj9HsniP2pcgDaX9g5jmGXmCZm","893998897654000264","799234029006567640","737911000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626249709,"178200000000000",0,"0x9e56cf1f42ede414545274d1968db834c41490042361285d35f6b145c3356297","642673403951120171940","1193536321623508890744","1836209725574629062684","QmYzjuAQuUhHqTN7VoT73EB3R9jWK3gNjCscTNaXwP1QnA","axie-subgraph","0","0","1603800000000000",500000,"QmWeydCQwAgChtqJSsmARQJzEonvzsVmGpPAbNd2jSFvCX","0","0","850010000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626235618,"0",0,"0x0596c20b7be7d067567cb00652ffb7091a2dadcb797557efcfbab4e592a9b090","477277508464039884386","843687391472686020711","1320964899936725905097","QmNiU5YXnQk7ghyWfbqDrKG8ZH5b8ji389YYxhJCjYgeHu","PokeMoon","116.833272872071851919","0","0",500000,"QmVuutLtham2T58RkxeaooeF1TFmBJcbHrbNh26Ga6cUnu","58416636436035923747","3412503412500000000288","1210000000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626219430,"0",0,"0x098b3a9b9cb4299e66510822a1ce0c106c145a5724531509c3967077f659b8e4","0","282590265791697382350","282590265791697382350","QmNyuWjzFxSaX9c9WCpWqVYYEo1TCtvfsL9gcqmhx7ArHy","Bot Bait v1","1.16833214455479065","0","0",500000,"QmZeWyMirLaNvzrkx5Sqz66otBpu37kWCndYiWYZRtEBKy","584166072277395325","341249999999999059","24010000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626215667,"0",0,"0x505c6a222cd399857412c6003f615e07626875c477fa1a61d6f2cb8aa93deae9","171980452609478385437854","118369406298669847590909","290349858908148233028763","QmTkM4Gxh7wctYdwvdicnRt6oP2V62b5FGGMEDupbWcb4k","Yearn Vaults V2 Subgraph","491.660749698625686377","0","0",500000,"QmZ4XBh6A7V6r2EaDsSBA2MSM9n4HE64va9ezuRUpuR7oh","245830374849312843082","60432573198553664463303","52754233530000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
1626208387,"0",12820958,"0xbf651335bff40ebeb04f9f29efeb0f96c95d7cc5d07545eca89e3f357dfad746","0","0","0","QmbDmyGzNwWF7bcc6YhXP9vCmS8VBBdLfrq37JePa5dkHT","TheGraph[RandomDev]","17.653060925988884773","0","0",500000,"QmWHdJFEBxKrdRiUaEu294LXib7B8X3jinZruDGoBsE7DS","8826530462994442386","77907640014168885477","10000000000000000000","0",2021-08-01,"2021-08-01 18:02:52"
