"NA.","token_id","num_sales","image_url","order_created_date","listing_timestamp","listing_expires_timestamp","seller","seller_address","price","price_token","name","image","x","y","description","area","width","depth","height","elevation","island","title","url","suburb","order_closing_date"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T14:04:17.443153",1626962555,1626966854,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T15:14:14"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T14:03:41.865556",1626962518,1626966817,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T15:13:37"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T14:59:47.992677",1626965886,1626970185,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T16:09:45"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T14:56:21.072447",1626965678,1626969977,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T16:06:17"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T14:55:44.173212",1626965641,1626969940,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T16:05:40"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T14:48:35.560704",1626965213,1626969512,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T15:58:32"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T14:45:12.806372",1626965010,1626969309,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T15:55:09"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T14:44:38.606385",1626964976,1626969275,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T15:54:35"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T14:38:36.897928",1626964615,1626968914,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T15:48:34"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T14:35:15.047608",1626964412,1626968711,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T15:45:11"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T14:34:40.167644",1626964378,1626968677,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T15:44:37"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T15:27:41.147346",1626967558,1626971857,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T16:37:37"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T15:27:06.365303",1626967523,1626971822,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T16:37:02"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T15:19:49.525855",1626967086,1626971385,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T16:29:45"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T15:16:19.089740",1626966876,1626971176,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T16:26:16"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T15:15:45.691175",1626966843,1626971142,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T16:25:42"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T15:10:13.644467",1626966511,1626970810,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T16:20:10"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T15:06:40.389597",1626966297,1626970596,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T16:16:36"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T15:06:07.200545",1626966264,1626970563,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T16:16:03"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T15:58:16.826165",1626969393,1626973692,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T17:08:12"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T15:57:41.316386",1626969358,1626973657,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T17:07:37"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T15:51:08.581161",1626968965,1626973265,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T17:01:05"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T15:47:21.389382",1626968738,1626973037,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T16:57:17"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T15:46:46.288916",1626968704,1626973003,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T16:56:43"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T15:41:00.826019",1626968358,1626972657,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T16:50:57"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T15:37:20.427271",1626968138,1626972436,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T16:47:16"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T15:36:44.666857",1626968102,1626972401,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T16:46:41"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T15:31:18.263110",1626967775,1626972075,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T16:41:15"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T16:29:25.255095",1626971263,1626975562,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T17:39:22"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T16:28:50.977136",1626971228,1626975527,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T17:38:47"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T16:21:55.274340",1626970812,1626975111,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T17:31:51"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T16:18:22.473123",1626970599,1626974898,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T17:28:18"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T16:17:47.945216",1626970565,1626974864,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T17:27:44"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T16:12:26.270432",1626970242,1626974540,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T17:22:20"
NA,"3192",2,"https://lh3.googleusercontent.com/y9MTYuY-eaPV8raGwikX8TYxJ88YFWQDcEmLpLQUKCYNJUzRP9f2jmJLOZ4SaTWdn96flO-ac4YM-nCQlie7onrqdBMobJGwxqkv","2021-07-22T16:08:24.389972",1626970001,1626974300,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.0194,"ETH","702 Ceres Tower A","https://map.cryptovoxels.com/tile/parcel?x=-6.62&y=-1.23","-6.62","-1.23","182m² parcel on Ceres, 665m from the origin, with a 6m build height, floor is at 36m elevation",182,13,14,6,36,"Ceres","unit","https://www.cryptovoxels.com/parcels/3192",NA,"2021-07-22T17:18:20"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T16:07:48.596697",1626969965,1626974264,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T17:17:44"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T16:02:00.454051",1626969617,1626973916,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T17:11:56"
NA,"3682",2,"https://lh3.googleusercontent.com/W6GliL05xPj4l-vnnnyUksC6PqOFpMYgtnkF0o4lFgL5QrWDe_Hj8Np629b82W3xGZ62vQKkk9pcwYrXckG0N-Q","2021-07-22T16:59:43.817536",1626973081,1626977380,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",2.4986,"ETH","312 Euro Tower","https://map.cryptovoxels.com/tile/parcel?x=-0.76&y=6.44","-0.76","6.44","130m² parcel on Euro, 642m from the origin, with a 7m build height, floor is at 14m elevation",130.000000000001,13,10,7,14,"Euro","unit","https://www.cryptovoxels.com/parcels/3682",NA,"2021-07-22T18:09:40"
NA,"4742",3,"https://lh3.googleusercontent.com/0sfi9WSs7BPWLwa-uOWYOgvtSyJrQ6vrDJ4eAHKopc5F-hUH_j1cyFQlkZ79OE6tf4UTysUm_pMVPNmOqFvgfj8ZucS1jOK2qk8F_Q","2021-07-22T16:52:56.266565",1626972672,1626976972,"voxelmaster42069","0xfa97c8b9d289fd2a66e1fb14557f53b6d818d0b5",4,"ETH","2 Scorpion Pathway","https://map.cryptovoxels.com/tile/parcel?x=-68.89&y=0.06","-68.89","0.06","119m² parcel on Far Far Away, 6882m from the origin, with a 8m build height, floor is at 0m elevation",119.84999280469,15,8,8,0,"Far Far Away","plot","https://www.cryptovoxels.com/parcels/4742",NA,"2021-07-22T18:02:52"
