"active","firstLevel","lastLevel","updates","address","hdao_value","percent_of_supply","date","timestamp"
TRUE,1456382,1515769,15,"tz1h62nyqMJM5vnzyLFS8bMjtbQAu9m1K9CV",0.16864,2.59008179737613e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1464297,1473237,4,"tz1ZkhCVzrvmvN3mG88xLgP8KZmgeC3EUNaP",0.168021,2.58057479647139e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1521616,1521625,2,"tz1LU13X2q54KPkKgoJBfvZ7ZF2Pi14ZEMzB",0.167672,2.57521462956387e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1429364,1429364,1,"tz1dcxCiWcqrYg2aMDFDQ4rhummSZh6U537A",0.1665,2.55721429828704e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1374039,1570285,660,"tz1M1TAPmAWgZGR4hcC1MFALjAVSih3YCXE2",0.164789,2.53093565766019e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1637830,1637830,1,"tz1WXSxKwhw9EectY8mAdUFXDBHFnPZE3HSG",0.163686,2.51399507284932e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1445943,1460545,2,"tz1ZuRLk8zSwHB9T9FzDQqsiryXprLrH5xF2",0.162974,2.5030597180122e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1445410,1458987,4,"tz1XfQqKDsRsSHUYqeCCcCvoPaoS4GXsv6Fu",0.161892,2.48644166473444e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1477175,1485462,2,"tz1YDAQ5573RBNWMLjuK7aE37FKk387zNHJr",0.160768,2.46917854839045e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1447366,1556824,12,"tz1W2LG3go3JX8KXWoyGoMctAVQ6WsEqFdGj",0.160495,2.46498563845993e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607913,1631917,2,"tz1WP6roec2vtTn2Yw8GXpKHQGGppbrWheT1",0.15819,2.4295839630392e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1504333,1550686,26,"tz1QgMbf7uqMyh62voJMV3RRcuZaL63V4wzV",0.157834,2.42411628562064e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1417542,1417542,1,"tz1RH3BHh8LhsntbZkhLEQq5AVDXuHNNvoZF",0.1565,2.40362785394547e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1478589,1502267,7,"tz1NUPA4fGagqSiYCCvpbDVDVRYtZ7zy6MDL",0.156257,2.39989570334797e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1478706,1515796,10,"tz1e88AWSufvrpmFR61bEap17P1mvnvEpAhq",0.153683,2.36036255257445e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1491609,1631985,18,"tz1eByS3VswUY239jKmeDCUZcBawF1cdEHbr",0.15168,2.32959918777284e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1512441,1575661,10,"tz1euzwf6Cjj3E8jFgtb9kGWrTQtV1xfRqni",0.150532,2.31196746396243e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1452614,1469996,4,"tz1bBXVrasM36pmumUE2EVpZPS6uzRe61aDE",0.150319,2.30869607269795e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1450362,1638395,4,"tz1bRnjv1sVCZpcPiKJ7bquxBfqcgsqYkdLK",0.150029,2.30424206581205e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1396659,1396659,1,"tz1WDPXchWX1mYwhWhMJYECuSxDVjKhKKjzi",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1397911,1397911,1,"tz1UE2wMaLRdBTVrt3xXuuQvwsu7PrGGK6dH",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1401666,1401666,1,"tz1ZshTmtorFVkcZ7CpceCAxCn7HBJqTfmpk",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1401666,1401666,1,"tz1cf8diKsP1WoeucTQm1BcVfdyrmaBnL4nC",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1408710,1408718,3,"tz1L8LK7qnpXYjrmw1La6t7ccTtFpPdURTqt",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1409182,1429228,3,"tz1Yj2fSwzPfkRDiPNFE44PXBiA8CiLq3tWs",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1422084,1422084,1,"tz1d5k8puXosv8YsG2ejeqYMjsNhfshb19ym",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1506425,1506425,1,"tz1QgoYLP6QziYvEGggXPUS4X6yky4XayU8o",0.15,2.30379666512346e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1411557,1554362,16,"tz1YMTxTevLgMftbRBprNxKh1LSzCh6euG5Z",0.149992,2.30367379596798e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1454924,1454924,1,"tz1N3nvFqipu91tfU9s4GXGsopawpwxSoAJh",0.149254,2.29233911637557e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1462615,1517909,8,"tz1TBrqxFpzwFJSo21A92craYCsd5bZESD65",0.148533,2.28126553373855e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1421278,1584990,3,"tz1YCuRnQExvv8qLnkA3Z88FVzhSHnv3QYrZ",0.146715,2.25334351815725e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1445742,1445742,1,"tz1UUqtRro824HZE7jcwVB7kxe1cAe4BLUbe",0.146422,2.24884343533804e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1423019,1429291,10,"tz1Woa7TcGnZhstJSc24GgL8TYY22ncgeoXv",0.145544,2.23535854552485e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388950,1409035,12,"tz1igDbH5p9FWR5ApYRRiAMX2VqFrU4Pk661",0.144132,2.21367213958383e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1389218,1481430,66,"tz1iwUqvhw4NQLTXoW4REBAa7Ks9McJo1n8r",0.143218,2.19963433857101e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1558976,1558976,1,"tz1KhN6cMjfeCkMMJzUiAFsitAUh3S1Kk191",0.140961,2.16496987808312e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1437543,1545429,3,"tz1WVMmKYeDChF5nssUd5x3Mhc6kzqTeJ5C9",0.138973,2.13443689294801e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1458582,1458582,1,"tz1iWXmSXNFrpbGzZumGxnRUZBLs1u2UNqzL",0.13625,2.09261530415381e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1459596,1459596,1,"tz1WW61wKfnWCW8U1Ef2Rcz3L2F2oWVyQWcU",0.134738,2.06939303376936e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1477375,1481383,3,"tz1ft8ZPvFdcsMa2LyyA4h53Mm61bRHXBMfc",0.134225,2.06151404917464e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1524689,1573522,9,"tz1eHDt32dyyTihWR5G9KoErxgKFRWzbznN1",0.132477,2.03466713870373e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1509634,1632037,18,"tz1L6qxHK6biAYVKtZTv9FdNKxn8Ko8BtBF5",0.13097,2.01152166154146e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1552789,1552789,1,"tz1im8sMg3Y5jRAKJu7q3AWQqKKkNqDfrUsd",0.128061,1.9668433648825e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1409609,1409655,2,"tz1UWm6m2rek8iM9uhDG9Voyfu2h6WpAAtA6",0.1278,1.96283475868518e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388532,1495567,524,"tz1QpvURES6sBsL6gGh4aeBRtw6ShcAjYj6u",0.127743,1.96195931595244e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1481304,1481304,1,"tz1heCULWCK8qZW4thCzwApJXdBFJJN4Kth5",0.127121,1.95240623911439e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1396424,1445704,2,"tz1cFmPc73Zpj6TBGkJe92h6C5tJX4e2AHQb",0.126,1.9351891987037e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1394993,1394993,1,"tz1cqWcFm115fMev1Z8xsfSoyRtKXo7GA9CF",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1395006,1395006,1,"tz1MBPwMhvx4wHEUvmorHeVhFLuAVfx4xGbE",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1395052,1395052,1,"tz1LNpceC2ZUuye8UzpLhC9qJ46jhAsobWGz",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1395477,1395477,1,"tz1aiVSagdxLznfhSBfjpv1pJiQgqjCvtpX8",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1396663,1396663,1,"tz1cVLeGF4HzRoiRrfZVhfnuF9XEgSdRBCvQ",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1405137,1405137,1,"tz1erfmAiYEQPWpLoXX2gWjAjDvnBeVMmat9",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1414309,1414309,1,"tz2P4iSVLy3rcwDZFmgaDhT5G2xco9TCkQNS",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1417793,1417793,1,"tz1ffVJdd2WvfJRjzK1WcHK2CR8uy8vXgh42",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1421802,1421802,1,"tz1LXUWPvLd4xWvnaAiMQwuD4goRD3X9im7v",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1424676,1424676,1,"tz1gwCPKjD33aoCuYaXMwQZQwvBQ3Mxqjj3S",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1425832,1425832,1,"tz1Sap1Da3AZuHU2JbqEmLgr1PJc3Sq1GFNy",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1505376,1505376,1,"tz1PmuRBmu7GgYP3ryKhvteDd4BU9SNfLBs5",0.125,1.91983055426955e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1419405,1433710,4,"tz1WJjDssS2gmkdP1boVAxNbEQQiY4bwLtM3",0.1247,1.9152229609393e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1451834,1451834,1,"tz1aCw3BnRq2mLwvxgpeD5CcqzCKhThtRrt5",0.124251,1.90832692958836e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1451843,1463619,4,"tz1QG5wX8Uo3dpCZRdsuvsoMc8PKMtdfDzjo",0.124162,1.90696001023372e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1456091,1456091,1,"tz1f8erTa4G3ZpDMzw6gFwr9aAp3c36H8Nk6",0.123587,1.89812878968408e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1480155,1480155,1,"tz1RxsVJQwATjBtiMoehUndYB9BnMJYZgJLA",0.123201,1.8922003529325e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1481092,1481135,4,"tz1aWwVu9MLbY2MiqL8H7WuzJ2g39m67oJQS",0.121357,1.86387901259591e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1502487,1502487,1,"tz1XjYgRnYnf73VKz4coDw987cmG8tVPzZGM",0.12,1.84303733209876e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1502966,1509622,2,"tz1MPuPmHWmgA1GzJaDhN5C57DuukeikiTRH",0.117102,1.79852798052858e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1474972,1474972,1,"tz1S2ijiz4rtHTqdskoVu3ffApav8CQZ71Vc",0.116325,1.78659431380324e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1395478,1476855,5,"tz1MX1dvVvRoLfTPTrABBjBs3SGV3fbMMJ1G",0.114591,1.75996242435441e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1460049,1465811,3,"tz1Rx4RnB6gkErReM6qhaJ7NefoN8ejasont",0.113775,1.74742977049614e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1406164,1471605,23,"tz1LHUdjqTGVigZoSSvq8CZpbeP1mTTYNmLk",0.113409,1.74180850663324e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1501795,1645001,152,"tz1Uku2ZiULj8dAnCC634ZcgqrsVD3VPbhLy",0.112842,1.73310015523907e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1505610,1505610,1,"tz1cBzRfjEgr9h5VuescRQL8SZ16rc7nDaso",0.112816,1.73270083048379e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1482435,1482435,1,"tz1UYLQvQAcDGFp1rsvBZaig2yZ2aR8JnNzi",0.112813,1.73265475455048e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1478470,1478470,1,"tz1diN98QLFzwtuKi6xBFvzqDpWhRr6f79XP",0.111508,1.71261172356391e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1484830,1619101,17,"tz1Vq5mYKXw1dD9js26An8dXdASuzo3bfE2w",0.111381,1.71066117572077e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1473881,1491610,3,"tz1RS2KSCjdPZcCeLpZ7g3ZVkKBj3EUqTEZY",0.111282,1.70914066992179e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1473407,1508215,4,"tz1Xd75PTAwQhK9TAhUZxB7GtdczkE3397Bu",0.111111,1.70651434172355e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1513732,1513732,1,"tz1SMH52N98NnDdNKV76HXLSe2qgvU91CuAK",0.111111,1.70651434172355e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1512814,1512814,1,"tz1NaF4BvgoGYwHL8bAPbdEm2eVzvGMR97XH",0.110925,1.7036576338588e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1498127,1508755,3,"tz1fnxDHaQE19EKnYFCCPrKfEpo9CSauZLva",0.11091,1.70342725419228e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1454569,1643286,8,"tz1d4649CmmMEzXBWzhTgTkFxy9ATNhb5HC3",0.110643,1.69932649612836e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1388486,1587045,27,"tz1isUkFmwZvUqrBPLnfTn9hVqMcNzKCdCp3",0.110473,1.69671552657456e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1452595,1452595,1,"tz1hMdGpdSNK4XfZHt2iH68eWL2xC9qSUwsB",0.110304,1.69411991566518e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1464223,1541482,5,"tz1TUHTpRv39gipecj6cLQuWBtKuGciTRCek",0.110222,1.69286050682158e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1506421,1506421,1,"tz1LVF17ywfdykVLtbKwNurrbvTv2ihVtvgT",0.11,1.6894508877572e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1506423,1506423,1,"tz1gwaa6nrXf4X4GAn76pufBiawkhQQYG9u8",0.11,1.6894508877572e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1506428,1506428,1,"tz1MsaX6PpWm3aQRZL5NCSEz7tmyP1SgfcJb",0.11,1.6894508877572e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1478601,1478601,1,"tz1cdRENrCPzg7qLoyabszuRxncmHr66vcX5",0.109961,1.68885190062427e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1499204,1499204,1,"tz1T56jYKxLouPKft2awfN5aeQoPvrGf89h4",0.108687,1.66928498761515e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1458535,1645620,3,"tz1V6Rkys5tsAbYeYy3MbgVsTZ6q9GhegkDc",0.10768,1.65381883266996e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1474864,1502900,4,"tz1M4W1XThSs5bFRBzNsmiXPXM7cyzQBpT2n",0.106269,1.63214778537336e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1449951,1449951,1,"tz2BXQ4eS2gTddr3aYv9smV686GYJUb5NCYv",0.106107,1.62965968497503e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1517687,1517687,1,"tz1YcoQP2Yw56J7zSwcnRpZN7JBAs5TGmi7t",0.105,1.61265766558642e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1477090,1511086,18,"tz1iuB462UvZXdhQywzGQzhgf9jFmgr98LcA",0.104634,1.60703640172352e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1529397,1529397,1,"tz1PKe3s4fKnhHvfRviDNuTarvAvbhnGxkoo",0.103618,1.59143201897841e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1523619,1523619,1,"tz1UrH7GNvCT7o6cJkm8P4BRrSehqw5pVLke",0.10361,1.59130914982294e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1518385,1518385,1,"tz1SqYzobHPqVcLXzcr9axmt7R9eFpSTAxRT",0.103253,1.58582611375995e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1467621,1471709,2,"tz1MfCkGAwoyyHKDM5d3gLAhSFvKLxHV31pR",0.103192,1.58488923644946e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1482425,1482425,1,"tz1YYGc45TAQgwQZzdnfZbqSLQ7xrbpUiaSb",0.102731,1.57780890136532e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1390850,1448899,159,"tz1VWjtVznmECbMvPbhvhznGtt3uBGUjwhRg",0.102668,1.57684130676597e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1480241,1480446,2,"tz1dkdGQBK7W4NRQC4HfbTKEjHWuoxCKMbyH",0.10258,1.57548974605576e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1598626,1640953,8,"tz1M8QkG2QYWJaofA64rVLpToTf1TNo1h7sP",0.102326,1.57158865036948e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1459809,1525433,14,"tz1Z9DboYmuEbAkSCps4HxtJAq4zqTwFqmhs",0.102304,1.57125076019193e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1463729,1466717,3,"tz1ajYKXHxffKFVM4GdAjFKNYmJhuqZ7A9Dy",0.101503,1.55894848600017e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1482417,1482417,1,"tz1gz9zq4RWTUmQcFzNRDVK2dhLV14Q8UUwE",0.1009,1.54968722340638e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1459333,1459333,1,"tz1RMTJ1LokBn2QwFPc6LWhU5PSeikZJywAf",0.100658,1.54597043145331e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1480116,1480116,1,"tz1UHz55qTmnNUnm11FzLjHpXG3EvkJPPyB1",0.100476,1.5431751581663e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1380405,1489352,15,"tz1g2etVtWgjwjfdRFgyxfoJcRwE8GfHHXGH",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1410198,1491150,11,"tz1WajnjxvcDV7dWMGZcevyBHRtrC3HSV3ZR",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1419250,1419250,1,"tz1TnMRcDzaRSSTk2wRehu9Y6iiGQ3J5qeR7",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1420578,1420578,1,"tz1iMweP2GR2CBNU1Tvp7WVo1PKRUqgr8xvS",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1425904,1425904,1,"tz1hR6Z9tZDS5FZwYAL7ekAYRiTto5m49Jns",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1426270,1426271,2,"tz1YZvqqw4yP4CDsimLpCALkuvGPMySopyDr",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1426816,1426816,1,"tz1MThVwRUGkSeKRy8YozPS94bATSyeHPXuj",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1440048,1581861,23,"tz1ZBMhTa7gxSpaeXoqyc6bTCrxEHfZYSpPt",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1447133,1447133,1,"tz1isQDBvtTXoEM7vvqLhCW6aXXWM7Wnxuf1",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1451643,1451643,1,"tz1QjqCvYvYVtaLxyNsaQW68gvfrWSRChSxF",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1452881,1452881,1,"tz1WVreBLSWDLB6C5U1oEpc4koRrggtVCWC3",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1454392,1454392,1,"tz1ZkkWcvNJpHHM2PTvgobK5Dv6fRa1rMFfP",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1457368,1478383,4,"tz1Y6yDurLYsrFPRd4NrwBHVy56AQRsS37Ua",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1458554,1643545,5,"tz1fD4mrDyisvC4QnQ6SGtspsxBWNTS6RBdP",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1460711,1460711,1,"tz1fY6ex4qpVcPNuVTcqPtGpAcSV1f9ftixE",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1465499,1465499,1,"tz1SUMwzFbv9N4gUVv6Ywn2BXb6L8ZuHQ4nw",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1466454,1466454,1,"KT1E2qVnt247trGSqoAyeYKq7aJuEbdfV2RB",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1467837,1467837,1,"tz1beVES4uPUwXc2Ac7SaCiGTSm3Zrz9CGCS",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1470643,1470643,1,"tz2XGTZRuzwkmiHNC1nQGwXvimwPCqh3zBEA",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1473682,1473682,1,"tz1ebeKypGfLQqKsRcTgVptP6vrGNa72ukzQ",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1474002,1495473,5,"tz1f7C7HeTczoCxoo8oQ3vBDRQTiNM3tFTZu",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1479646,1479646,1,"tz1cFGukhXYvWxqYtSVSjWmHJur4NmPcimtj",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1488520,1488520,1,"tz1Qz9at929KNhrFMsLKvM9QgrPdZ16MXhVc",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1494257,1494257,1,"tz1b6pBeyHkmZyM9QeTszUmiHUXhGwbpxapw",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1497232,1497232,1,"tz1bVXJaMyBUgNXpgAXixDyskX74VcGtj3a2",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1501221,1501221,1,"tz1VBw6fiJFNLoZWFgJqnnQU1byYuZjgBxBp",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1502526,1502579,3,"tz1eEnQsYMyEACkcpkDkpBcJg34Hi9BmWH9T",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1517932,1517932,1,"tz1WGrWoncgVsQTaqt6f9QXpaeDUiegm8gWB",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1526425,1643505,3,"tz1dunUR8WxsB5zfPxzmzquRmKQiNy7JWrFD",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1535363,1633868,111,"tz1iPaLZNe7798V5Rg6Gof4Z1Ri4J5xqdy3b",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1571782,1571782,1,"tz1RcFG6NYSixQDN711FadUpgHx2SPZ2Gzsb",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1578138,1578138,1,"tz1gZdHSdJ6sSf1UmkQdVM1CoqBfCEnQhgQC",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1607860,1607860,1,"tz1U74GuwfcsnKhgkKFfP9WxkjtFWJxEjWM9",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1608268,1608344,2,"tz1ZwP5eCHvmN3xnLiBD3GSVNDQbcCtr21qQ",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1646106,1646106,1,"tz1QdTE9vJieWqSuJCh1hKWnWZKqabNBrxR2",0.1,1.53586444341564e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1403201,1403212,2,"tz1bvPTWYbgdSXKyhoiuphSVGvXENx3TsW2f",0.0999,1.53432857897222e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1474407,1474415,4,"tz1gk59qsxEYJyq1owS6NqV61hA2nD8nihyH",0.099651,1.53050427650812e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1478063,1478068,3,"tz1RzvRPAWxq8EwLET3nWadkmapkZUGDNCb2",0.099352,1.5259120418223e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1450853,1450853,1,"tz1TxmukfhQ3rmBu4WF99PsfxAQDvXzGt1oG",0.099282,1.52483693671191e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1444681,1507115,5,"tz2RcBPrLSkq2ZytywdMWcLGxSCQpGxScSEU",0.096923,1.48860589449174e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1471532,1476684,2,"tz1gdpsAqkCxjRcbfP7VAhvrjFPTXGvfTywM",0.096367,1.48006648818635e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1486664,1491605,16,"tz1abkAop2w9TefdnSMNnaJKDfN6WNnHYM2j",0.094539,1.45199088616071e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1495507,1495512,3,"tz1VnemjtQzNrRLK5CXDKxcQc19antTixdNo",0.090637,1.39206145557863e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1566392,1566392,1,"tz1TWz9rbAC8hGriheFdkaT9ikqipwEUdGp9",0.089629,1.376579941989e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1479332,1608551,6,"tz1bzfktbaHrjDewA6j2q6XZdzDRG1G7DDxq",0.088858,1.36473842713027e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1482896,1482898,2,"tz1WKrpBMkjFeM2TuNTunQrd37aC9JfNTvPb",0.088481,1.35894821817859e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1462150,1465145,4,"tz1SV4PKMJVVtyf4F1JSVJgCuzyDppyVHu7P",0.086135,1.32291683833606e-05,2021-08-30,"2021-08-30 00:00:09"
TRUE,1442121,1603013,11,"tz2TyiUBoBEUHDdrV2Uou3P3pZSwWH9Tkezc",0.085539,1.3137630862533e-05,2021-08-30,"2021-08-30 00:00:09"
