"averageCostBasis","id","signal","signalledTokens","unsignalledTokens","pricePerShare","subgraphID","shareValue","TotalProfitLoss","address","date_utc","date_time_utc"
450,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3-0",6.13903526635312,450,0,77.607919929162,3.84518243137676e+76,476.437757393434,26.4377573934345,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
150,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0",1.29180650718619,150,0,37.0670913268346,1.07491847317672e+77,47.8835097784696,-102.11649022153,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
140,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x369e32aed1dc5c33c85ab20977fb645a803e4a70-1",6.62441618752632,140,0,51.8794102173803,5.5716251991061e+76,343.670804843332,203.670804843332,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
150,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x521cbe4d915138e3c49156841c14ca4c8fe10805-0",1.51351406928511,150,0,14.2638148744286,4.78780658122602e+76,21.588484494126,-128.411515505874,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
150,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x521cbe4d915138e3c49156841c14ca4c8fe10805-1",3.31443254863911,150,0,79.4818023993013,8.44581028631542e+76,263.437072896746,113.437072896746,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
150,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0",0.20723967533749,150,0,679.641348783963,8.22175481123294e+76,140.848652467922,-9.15134753207792,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
150,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x97230febf3e6595462d93600404a77223d5dc723-0",4.67829494843277,150,0,119.649015391876,1.12501741077966e+77,559.753384292767,409.753384292767,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
120,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x97230febf3e6595462d93600404a77223d5dc723-5",0.664717369453818,120,0,17.6530609259889,8.65703382152193e+76,11.7342962215313,-108.265703778469,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
250,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x9923c163412e70abf1861562e226ccddc69f9429-0",0.279778409498841,250,0,872.185738701903,3.34720563520632e+76,244.01873876159,-5.9812612384101,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
0,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0",0,60,85.0388942895632,0,1.81525735712855e+76,0,25.0388942895632,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
50,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-1",0.324356404847057,50,0,311.392955702547,1.05842101727662e+77,101.002299606377,51.002299606377,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
68.9172291656076,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0.519069591034412,600,1585.1602051109,311.392955702547,1.05842101727662e+77,161.634614167518,1146.79481927842,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
300,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0.322179199992939,300,0,1065.08354975353,8.49750024866795e+76,343.147765985231,43.1477659852312,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
60,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0xd6ce4c87ec3fb6e80d87ff5fa7c5ec8fdefadf5c-0",0.0737812930434461,60,0,783.350575438973,4.2646266160143e+76,57.796618362215,-2.20338163778499,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
65,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0xde9ca5aff3b7b7f3a29728451c446bda154c0ece-0",0.437587476575446,65,0,122.354099156484,3.45079908948978e+75,53.5406214985478,-11.4593785014522,"0x994d6ea5a9ccb836d1354947d4697ed3157e48fd",2021-07-22,"2021-07-22 12:01:23"
0,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649-0x06b3a0712f26c7e72dc379ca80915c67c24eff64-0",0,644.98465,317.182492445472,176.430974548018,3.02099452448746e+76,0,-327.802157554528,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649",2021-07-22,"2021-07-22 12:01:23"
694.13734220353,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0.99243995370083,1393.56237,271.920484714838,311.392955702547,1.05842101727662e+77,309.038810540201,-812.603074744962,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649",2021-07-22,"2021-07-22 12:01:23"
986.31721610647,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0.942662767621814,986.31721610647,0,1065.08354975353,8.49750024866795e+76,1004.01460675913,17.6973906526575,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649",2021-07-22,"2021-07-22 12:01:23"
685,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",0.802836099874767,685,0,761.403282911866,5.91080695658473e+74,611.282042084807,-73.7179579151934,"0x3620bd3dadd8d5c4854e11814f84e4fb1e0bc649",2021-07-22,"2021-07-22 12:01:23"
1000,"0x76f577261f01c7c4dc6dabab11b3970809395eda-0x9923c163412e70abf1861562e226ccddc69f9429-0",1.06532340623574,1000,0,872.185738701903,3.34720563520632e+76,929.159882024147,-70.8401179758531,"0x76f577261f01c7c4dc6dabab11b3970809395eda",2021-07-22,"2021-07-22 12:01:23"
1000,"0x76f577261f01c7c4dc6dabab11b3970809395eda-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",1.07560354181677,1000,0,1065.08354975353,8.49750024866795e+76,1145.60763844568,145.607638445678,"0x76f577261f01c7c4dc6dabab11b3970809395eda",2021-07-22,"2021-07-22 12:01:23"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x021c1a1ce318e7b4545f6280b248062592b71706-0",0,5000,9094.4864061804,98.5071186255345,6.27473676998354e+76,0,4094.4864061804,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",0,3500,6318.54570027277,669.034505099055,3.22281494462342e+76,0,2818.54570027277,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x210c43953bad387654fb4c997ccc1609a6b1125e-0",0,3500,4953.23531402163,34.5826265977485,5.67064419056827e+76,0,1453.23531402163,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0,27000,45602.2682835733,719.267913100358,6.13377796246573e+76,0,18602.2682835733,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728-0",0,2500,8087.86555750851,259.489104223865,8.20307092894826e+76,0,5587.86555750851,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",0,25000,57959.0767866503,485.865571466168,4.91806133883197e+76,0,32959.0767866503,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x38a6960e658818d1a023af4803803fde6ce09ff0-0",0,4000,2376.37251630676,312.24989991992,1.60351876061945e+76,0,-1623.62748369324,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x77d63a93c90a9860ab07ee6bc7bc5becad1cbfde-0",0,5000,10809.473730635,264.345866726434,1.33039737459073e+76,0,5809.47373063505,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0",0,10000,9989.91710812969,679.641348783963,8.22175481123294e+76,0,-10.0828918703137,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x91b3472a309ccac832214e318e8b8e6d4ec4dfac-0",0,10000,4325.35559832363,72.4277597548585,7.51233713689118e+75,0,-5674.64440167637,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x97230febf3e6595462d93600404a77223d5dc723-2",0,7000,10148.7962984553,119.097565659377,5.20433503013812e+75,0,3148.7962984553,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0x97230febf3e6595462d93600404a77223d5dc723-4",0,5000,3743.44293391441,24.4413967185719,7.89900138677329e+76,0,-1256.55706608559,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xa64f266a5e3471dcf51b21426b7872b277a7e20a-0",0,3500,4745.46809455534,108.667486152494,7.24887341215459e+75,0,1245.46809455534,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xacfe4511ce883c14c4ea40563f176c3c09b4c47c-0",0,3500,3700.69873785879,207.785205263551,1.02078525278409e+77,0,200.698737858792,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xacfe4511ce883c14c4ea40563f176c3c09b4c47c-1",0,2000,2534.63870146622,NA,NA,NA,NA,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0,11870.82522855,13157.7768784944,1065.08354975353,8.49750024866795e+76,0,1286.95164994443,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xba5edb751ccf93770796e273d8bce83e1e81e2d4-4",0,1000,1782.71644662754,25.8676286792945,6.06136374777204e+76,0,782.716446627535,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xbf0ea11b6200a7c4d1f4cee88e778767b0960f84-0",0,4000,4618.69639410802,31.6556389397069,5.83243924618727e+76,0,618.696394108018,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xd1b10607921c78d9a00529294c4b99f1bd250e1c-0",0,3500,4623.85325164883,189.612379525815,7.71401166911839e+76,0,1123.85325164883,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xd9d50c3cfcdd4d89c76d1ab5e7ead7d3d632e283-0",0,1500,1504.53027346934,55.8352003988581,1.11947681067426e+77,0,4.53027346933777,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xde9ca5aff3b7b7f3a29728451c446bda154c0ece-0",0,5000,5181.49400687193,122.354099156484,3.45079908948978e+75,0,181.494006871927,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xe7b73239495a62b6cad1f5afb485b7d892b14c95-0",0,4000,3503.86251593391,24.9717621755214,5.47153419492005e+76,0,-496.137484066087,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xfc3ac80003d8a5181e554d03983284e4341a7610-0",0,15000,16340.4343164253,761.403282911866,5.91080695658473e+74,0,1340.43431642529,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
0,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-0",0,3500,6979.83669942903,315.84257205446,5.49915777937374e+76,0,3479.83669942903,"0x78805dd0a19ac89af3cc334c79330e6ad9cdaf0c",2021-07-22,"2021-07-22 12:01:24"
19.2524938460761,"0xb25f4d199e510b6da75fc8acf44efc8f793baa8f-0x9923c163412e70abf1861562e226ccddc69f9429-0",0.0206371425744841,19.2524938460761,0,872.185738701903,3.34720563520632e+76,17.9994214410229,-1.25307240505314,"0xb25f4d199e510b6da75fc8acf44efc8f793baa8f",2021-07-22,"2021-07-22 12:01:24"
63.8376500085629,"0xb25f4d199e510b6da75fc8acf44efc8f793baa8f-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0.0685274189140168,63.8376500085629,0,1065.08354975353,8.49750024866795e+76,72.9874265923882,9.1497765838253,"0xb25f4d199e510b6da75fc8acf44efc8f793baa8f",2021-07-22,"2021-07-22 12:01:24"
2100,"0xdf631777df4debcbcd647e85bdcb868b43663ba0-0x0a0319671f2d3c18fb55ab555b48bc01f27747a4-0",2.54427805505045,2100,0,838.485778233796,1.93058157968749e+76,2133.34096503214,33.3409650321441,"0xdf631777df4debcbcd647e85bdcb868b43663ba0",2021-07-22,"2021-07-22 12:01:24"
2100,"0xdf631777df4debcbcd647e85bdcb868b43663ba0-0x9923c163412e70abf1861562e226ccddc69f9429-0",2.24538306471903,2100,0,872.185738701903,3.34720563520632e+76,1958.39108697071,-141.60891302929,"0xdf631777df4debcbcd647e85bdcb868b43663ba0",2021-07-22,"2021-07-22 12:01:24"
800,"0xdf631777df4debcbcd647e85bdcb868b43663ba0-0x9efbea665b79f366fcbb390a55c617257e0c678c-0",0.989686355497633,800,0,758.222056946831,4.13920939495912e+76,750.402024197628,-49.5979758023722,"0xdf631777df4debcbcd647e85bdcb868b43663ba0",2021-07-22,"2021-07-22 12:01:24"
0,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0",0,2799.58224362258,6048.302908927,37.0670913268346,1.07491847317672e+77,0,3248.72066530442,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70",2021-07-22,"2021-07-22 12:01:24"
0,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0x369e32aed1dc5c33c85ab20977fb645a803e4a70-1",0,2000,11967.292387469,51.8794102173803,5.5716251991061e+76,0,9967.29238746895,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70",2021-07-22,"2021-07-22 12:01:24"
0,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0x521cbe4d915138e3c49156841c14ca4c8fe10805-0",0,2000,4949.62630590608,14.2638148744286,4.78780658122602e+76,0,2949.62630590608,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70",2021-07-22,"2021-07-22 12:01:24"
0,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70-0xcb30a985b5a998e96b09f1cd5d7b61d405a5a032-0",1e-18,5685,5056.21473041806,701.355543523269,3.25962058223926e+76,7.01355543523269e-16,-628.785269581938,"0x369e32aed1dc5c33c85ab20977fb645a803e4a70",2021-07-22,"2021-07-22 12:01:24"
240,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x021c1a1ce318e7b4545f6280b248062592b71706-0",2.34415036296165,240,0,98.5071186255345,6.27473676998354e+76,230.915497880353,-9.08450211964654,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x0503024fcc5e1bd834530e69d592dbb6e8c03968-0",0,870.619089601611,848.853612361571,655.302361055205,2.25997090948002e+76,0,-21.7654772400402,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
992.303116806114,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x197939c1ca20c2b506d6811d8b6cdb3394471074-0",1.27487667131297,992.303116806114,0,669.034505099055,3.22281494462342e+76,852.936482854202,-139.366633951912,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
371.81392471078,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x2382ab6c2099474cf424560a370ed1b1fdb65253-0",0.606990134308235,1074.55223292116,1213.26177330704,719.267913100358,6.13377796246573e+76,436.58852717639,575.298067562276,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x24d123ddacfed44e253559446879da7cbdfe6d92-0",0,300,886.91506105125,155.501766580497,5.93336410889193e+76,0,586.91506105125,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
77.6234211849511,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728-0",0.496865172858795,150,143.268915058131,259.489104223865,8.20307092894826e+76,128.931098625164,122.200013683296,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x36c057dd1850fad3c075ba83105e67d2448dedaf-0",0,800,662.598513690378,485.865571466168,4.91806133883197e+76,0,-137.401486309622,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
404.277842960398,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0-0",0.641662569875365,404.277842960398,0,868.408083302918,4.7926932184453e+76,557.224962432691,152.947119472293,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
529.521233292676,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x4bb4c1b0745ef7b4642feeccd0740dec417ca0a0-2",3.71378422886327,529.521233292676,0,351.73489979855,9.39256267506821e+76,1306.26752361266,776.746290319982,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x540b14e4bd871cfe59e48d19254328b5ff11d820-0",0,848.853612361571,1092.76408695164,83.7741859435289,1.15418262196228e+77,0,243.910474590069,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
101.164969765586,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x77d63a93c90a9860ab07ee6bc7bc5becad1cbfde-0",0.3,672.413778754203,392.202971393341,264.345866726434,1.33039737459073e+76,79.3037600179303,-200.907047342931,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x7859821024e633c5dc8a4fcf86fc52e7720ce525-0",0,600,1403.77958905456,679.641348783963,8.22175481123294e+76,0,803.779589054565,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x8d26c9dac7e16738752fa1446b956a97c63e2f39-0",0,589.89133614157,497.892260903761,294.833970778432,7.75038522607692e+76,0,-91.999075237809,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x9064d97cd7c4b3b054690f60ff934a8c4a2ee315-2",0,66.1350150191994,76.4367135753013,243.213002976123,8.53222171092264e+76,0,10.3016985561018,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x97230febf3e6595462d93600404a77223d5dc723-1",0,528.807128615749,1383.24280735343,12.1701303174503,5.62675242580674e+76,0,854.435678737684,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x97230febf3e6595462d93600404a77223d5dc723-2",0,977.23775007272,660.581747902951,119.097565659377,5.20433503013812e+75,0,-316.656002169769,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x9923c163412e70abf1861562e226ccddc69f9429-0",0,1802.00541156521,1769.99229040265,872.185738701903,3.34720563520632e+76,0,-32.0131211625649,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x994d6ea5a9ccb836d1354947d4697ed3157e48fd-0",0,100,15.5733799486196,0,1.81525735712855e+76,0,-84.4266200513804,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0x9bde7bf4d5b13ef94373ced7c8ee0be59735a298-2",0,1764.02929840302,1514.83506746521,311.392955702547,1.05842101727662e+77,0,-249.194230937805,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xacfe4511ce883c14c4ea40563f176c3c09b4c47c-0",0,1053.44300450492,1573.22769142151,207.785205263551,1.02078525278409e+77,0,519.784686916591,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xacfe4511ce883c14c4ea40563f176c3c09b4c47c-1",0,845.327164107852,951.318131825313,NA,NA,NA,NA,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xba5edb751ccf93770796e273d8bce83e1e81e2d4-0",-1.87077098243383e-19,306.555969282991,304.463710861129,74.8357395531541,3.01859068444193e+76,-1.40000530005016e-17,-2.09225842186237,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
59.5923934758138,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xba5edb751ccf93770796e273d8bce83e1e81e2d4-1",0.297772320596886,700,627.120295499737,74.8357395531541,3.01859068444193e+76,22.2840118303268,-50.595692669936,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
100,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xbf0ea11b6200a7c4d1f4cee88e778767b0960f84-0",3.4577006091544,100,0,31.6556389397069,5.83243924618727e+76,109.455722044996,9.45572204499626,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xd1b10607921c78d9a00529294c4b99f1bd250e1c-0",0,990.878429893696,730.561748450123,189.612379525815,7.71401166911839e+76,0,-260.316681443573,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
200,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xd9d50c3cfcdd4d89c76d1ab5e7ead7d3d632e283-0",4.04529878940665,200,0,55.8352003988581,1.11947681067426e+77,225.870068579778,25.8700685797783,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
570.785708639454,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xf50b705e4eaba269dfe954f10c65bd34e6351e0c-0",1,1062.59851369038,529.521233292676,572.553735358883,3.63483103230927e+76,572.553735358883,39.476454961182,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xf5abea69b5dd2e06fd93aaae19a61dd62e9866f9-0",0,517.723656533695,306.555969282991,5.79919734628764,1.06018424657641e+77,0,-211.167687250704,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
0,"0xa508c16666c5b8981fa46eb32784fccc01942a71-0xfcb576bc8ee187945fa00f0daa7bbe9c1b51b0c9-2",0,400,32.7288845911497,0,1.48741474865438e+76,0,-367.27111540885,"0xa508c16666c5b8981fa46eb32784fccc01942a71",2021-07-22,"2021-07-22 12:01:24"
685,"0x7316e79ddfda71f16cd9b80dbf2c3a44ac8e787a-0x819fd65026848d710fe40d8c0439f1220e069398-0",0.869217635401617,685,0,706.824304894117,8.70220997594508e+76,614.384150944456,-70.6158490555441,"0x7316e79ddfda71f16cd9b80dbf2c3a44ac8e787a",2021-07-22,"2021-07-22 12:01:24"
385.082626676834,"0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa-0xb31aa1f312595af94f184c5791dc03d6af12fbff-0",0.417215082660883,5000,5161.48872785382,1065.08354975353,8.49750024866795e+76,444.368921251165,605.85764910498,"0x570cf51ac81d5871d7fa72fe1f02eb71670dacfa",2021-07-22,"2021-07-22 12:01:25"
1000,"0x18df3818e91e7704b77493187bb4a3466aafd5dd-0x0d69090672c1e5a94e9aedfbc59558d18a78e1d3-0",3.26773569169579,1000,0,77.607919929162,3.84518243137676e+76,253.602169910792,-746.397830089208,"0x18df3818e91e7704b77493187bb4a3466aafd5dd",2021-07-22,"2021-07-22 12:01:25"
